#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:L_align_adj" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:L_align_adj" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:L_align_adj">
#                <taxonset id="TaxonSet.L_align_adj" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:L_align_adj" name="distribution" x="@birthRate.t:L_align_adj">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:L_align_adj" name="distribution">
#            <parameter id="gammaShape.s:L_align_adj" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PropInvariantPrior.s:L_align_adj" name="distribution">
#            <parameter id="proportionInvariant.s:L_align_adj" lower="0.0" name="x" upper="1.0">0.01</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:L_align_adj" name="distribution">
#            <parameter id="ucldStdev.c:L_align_adj" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@L_align_adj" id="treeLikelihood.L_align_adj" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:L_align_adj">
#            <siteModel gammaCategoryCount="10" id="SiteModel.s:L_align_adj" proportionInvariant="@proportionInvariant.s:L_align_adj" shape="@gammaShape.s:L_align_adj" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:L_align_adj" name="mutationRate">1.0</parameter>
#                <substModel id="Blosum62.s:L_align_adj" spec="beast.evolution.substitutionmodel.Blosum62"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:L_align_adj" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:L_align_adj">
#                <LogNormal S="@ucldStdev.c:L_align_adj" id="LogNormalDistributionModel.c:L_align_adj" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="122" id="rateCategories.c:L_align_adj" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:L_align_adj" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	mutationRate	proportionInvariant	gammaShape	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
3719000	-191579.93766537565	-191544.99522456015	-34.94244081549915	-191544.99522456015	3.2848113259542364	-34.17322406126767	1.5594544217996975	1.0	0.020736042147332406	0.9801724497285783	0.20561179335308993	0.9548338997187158	0.03294018919184448	0.18643830126380936
3720000	-191582.71387477033	-191545.16143953518	-37.55243523513792	-191545.16143953518	4.124297957076177	-36.86601340611231	1.3136210994684137	1.0	0.020736042147332406	0.9801724497285783	0.18889876645683878	0.9354996904533617	0.02854793813780766	0.17481665446623637
3721000	-191569.1913993287	-191533.3458953221	-35.845504006591256	-191533.3458953221	3.847552919667317	-35.01327977577998	1.5387589191306772	1.0	0.014090608121915914	0.9801724497285783	0.21876868542081293	0.9435494880641699	0.034258853787899016	0.19290776914906982
3722000	-191587.16769882516	-191550.6743064828	-36.493392342339156	-191550.6743064828	3.773293219258539	-35.75990318151601	1.4248031902731817	1.0	0.014090608121915914	0.9801724497285783	0.19831797461500886	0.9520145871331577	0.02824285701661815	0.17429498601307955
3723000	-191577.26766217762	-191540.2847012474	-36.98296093019982	-191540.2847012474	3.9259092959177804	-36.23780262308465	1.7875934153340274	1.0	0.014090608121915914	0.9801724497285783	0.20068674043113893	0.9558605822247901	0.02850667518223408	0.17253473597940472
3724000	-191581.39096399388	-191544.07559658587	-37.31536740801045	-191544.07559658587	3.9753733592501277	-36.56396397875709	1.27262666787454	1.0	0.014090608121915914	0.9801724497285783	0.2019598617205834	0.9562131737210621	0.03383945156089056	0.1874798549448484
3725000	-191576.84987205794	-191542.23620830363	-34.61366375430364	-191542.23620830363	3.9215068796870534	-33.873382872299054	1.4852081587541115	1.0	0.018627315665072867	0.9801724497285783	0.1996950504220656	0.9456322879910226	0.037295456121812114	0.19665279834019453
3726000	-191566.15203326088	-191531.53802495755	-34.614008303335076	-191531.53802495755	3.7301515522496373	-33.86290587258379	1.8764274508205923	1.0	0.018627315665072867	0.9801724497285783	0.2018984145728064	0.9523637201952642	0.035482360715759984	0.1908676967743051
3727000	-191580.2501954264	-191544.12935791217	-36.120837514218856	-191544.12935791217	4.030989717509288	-35.36463626746969	1.7919171818360788	1.0	0.018627315665072867	0.9801724497285783	0.20294048292477407	0.9518970594868402	0.03577006612824641	0.19047470786365547
3728000	-191581.3704280401	-191542.33907980748	-39.03134823262269	-191542.33907980748	4.257345132828537	-38.252947484544926	1.380536066620059	1.0	0.021692400845047356	0.9801724497285783	0.20750641438642875	0.9666863931809891	0.037247040265878106	0.19846705821978522
3729000	-191576.81917894114	-191541.8126776088	-35.006501332346	-191541.8126776088	3.918061820681066	-34.246790538820726	1.5154574453515297	1.0	0.021692400845047356	0.9801724497285783	0.2036591922205822	0.9421270326370079	0.037997095252682876	0.20141923039320067
3730000	-191572.97298363413	-191537.2329143524	-35.740069281714725	-191537.2329143524	3.998606825390119	-34.99598046121082	1.770675825228828	1.0	0.021692400845047356	0.9801724497285783	0.20046909322525466	0.9522248861711753	0.034755799313065466	0.19041024205790602
3731000	-191574.01199137978	-191536.43978490902	-37.57220647075296	-191536.43978490902	4.3322464541832675	-36.91588881680589	1.7282144847694272	1.0	0.021692400845047356	0.9801724497285783	0.18298985227197445	0.9491246726104744	0.02972449615915068	0.17519621349898293
3732000	-191582.2048998829	-191543.77771357086	-38.427186312040746	-191543.77771357086	4.439959313827457	-37.68297105405561	1.418767065778037	1.0	0.023507661684137007	0.9801724497285783	0.20049481829179913	0.9456444482791359	0.03760638971936357	0.19816876983978934
3733000	-191581.84940234254	-191545.84281522856	-36.006587113972536	-191545.84281522856	4.2631068561468775	-35.26573286595523	1.5255831458024174	1.0	0.023507661684137007	0.9801724497285783	0.19981150941056597	0.9328733552055831	0.03513263813009034	0.19194296102612962
3734000	-191574.72208941725	-191537.03563582498	-37.68645359225624	-191537.03563582498	4.518466832256997	-36.94016525825162	1.4160882396847576	1.0	0.023507661684137007	0.9801724497285783	0.2009168277851256	0.9356582032064917	0.034465262494734195	0.18778405896742226
3735000	-191580.5310051402	-191541.49327132807	-39.03773381211244	-191541.49327132807	5.000979061993138	-38.2757333986432	1.5913926125915858	1.0	0.023507661684137007	0.9801724497285783	0.20412871106297212	0.93738884105962	0.03777939205624306	0.196132076289759
3736000	-191580.95635754117	-191542.53378089	-38.42257665117814	-191542.53378089	4.698596352770468	-37.68112013593256	1.7896403782855217	1.0	0.023507661684137007	0.9801724497285783	0.1999338728803609	0.9374873262779916	0.03800955346021115	0.19609519635291583
3737000	-191568.45632082052	-191533.48380903166	-34.972511788856785	-191533.48380903166	4.492670266819399	-34.209830150476336	1.2703845127485098	1.0	0.023507661684137007	1.0215125799968858	0.19586612290186906	0.9406950750736718	0.038044629813700215	0.19503351629951257
3738000	-191566.84460779236	-191530.94670541628	-35.89790237609023	-191530.94670541628	4.36339682918651	-35.122160128837635	1.6374462892865649	1.0	0.023507661684137007	1.0215125799968858	0.1985028236086291	0.9467758131934529	0.03500310386500451	0.18699743604378435
3739000	-191571.27824566056	-191533.09899394363	-38.1792517169311	-191533.09899394363	4.071522883737641	-37.39384169608398	1.2254321152876304	1.0	0.023507661684137007	1.0215125799968858	0.20046524186097467	0.9556067326819233	0.03255816270245865	0.18272182167679418
3740000	-191564.7345321014	-191530.04783945697	-34.686692644445905	-191530.04783945697	4.021626424206376	-33.916474795834496	1.32184697430073	1.0	0.023507661684137007	1.0215125799968858	0.19738551969140183	0.9670995629747587	0.033496275946077236	0.1830097004764493
3741000	-191572.05343295142	-191536.52687627712	-35.526556674303194	-191536.52687627712	4.0869716243665355	-34.68315429260001	1.7106386468308077	1.0	0.023507661684137007	1.0215125799968858	0.2124242865180318	0.9598764823090484	0.03761221003582305	0.19357812387192308
3742000	-191557.6400167268	-191521.82692686975	-35.813089857048716	-191521.82692686975	3.9914863418871502	-35.00749379810828	1.5332971806345481	1.0	0.023507661684137007	1.0215125799968858	0.20459172541303947	0.9623956355785825	0.035593583266013556	0.19004588620797364
3743000	-191576.17722768828	-191539.3089318998	-36.86829578847423	-191539.3089318998	4.401412374237507	-36.01702843146157	1.6834921271552428	1.0	0.023507661684137007	1.0215125799968858	0.21407054269286918	0.9453185048759346	0.04095664680216031	0.20697974960323093
3744000	-191562.66966258283	-191524.59180670494	-38.07785587790227	-191524.59180670494	4.501861548131015	-37.27342442965575	1.271117650217896	1.0	0.023507661684137007	1.0215125799968858	0.2043525924193386	0.9504689576149363	0.03750587329498051	0.19598459789319966
3745000	-191563.89763214026	-191527.37923024778	-36.51840189246336	-191527.37923024778	4.048811780031507	-35.65093613057545	1.8375579882647302	1.0	0.023507661684137007	1.0439731407088615	0.21275931425465738	0.9713396867244289	0.04003686267207934	0.20199585375295306
3746000	-191576.52033611233	-191539.9173008265	-36.603035285823466	-191539.9173008265	4.002238019273082	-35.771989490681406	1.365198359954741	1.0	0.023507661684137007	1.0439731407088615	0.2052060931604815	0.9703365364997105	0.03773474722910217	0.19539675001842127
3747000	-191577.0039422377	-191541.3258259811	-35.67811625660803	-191541.3258259811	4.0160382311810086	-34.81061569535004	1.7390708397506727	1.0	0.01660657322866638	1.0439731407088615	0.21276659080855595	0.9464141641095024	0.04346378295950605	0.21033802615029004
3748000	-191584.83243186976	-191549.71704461324	-35.11538725651289	-191549.71704461324	3.8273880266718296	-34.341258320999785	1.7714635297894694	1.0	0.01660657322866638	1.0439731407088615	0.19365570538442475	0.9551029002295859	0.03552380164080949	0.19044409899559533
3749000	-191574.65822294937	-191537.46102328575	-37.19719966360404	-191537.46102328575	4.4432503666109175	-36.374003196939206	1.3948337636475383	1.0	0.023762920460171883	1.0439731407088615	0.20359463256233196	0.9537408410336662	0.04176505634459366	0.20472121463776843
3750000	-191560.35824940895	-191527.44432355187	-32.913925857085786	-191527.44432355187	3.553913576423316	-32.10970475239254	1.6045846561156507	1.0	0.023762920460171883	1.0439731407088615	0.19972338841786186	0.9835057938252404	0.0388340682088377	0.19549107683543987
3751000	-191576.41399114532	-191538.88523369117	-37.52875745416608	-191538.88523369117	4.367545760067028	-36.765425202237104	1.4210601262871467	1.0	0.023762920460171883	1.0439731407088615	0.19150034777916874	0.9664363997468336	0.037630086891369915	0.19288182797509631
3752000	-191571.04607801582	-191537.17014586614	-33.87593214966287	-191537.17014586614	3.8116681483327044	-33.09790134406434	1.6181334607535247	1.0	0.023762920460171883	1.0439731407088615	0.1944374684630609	0.9598714515730926	0.0378018101270574	0.1958642437746047
3753000	-191567.31541416104	-191533.44795859334	-33.867455567712206	-191533.44795859334	4.031338383225855	-33.090602255843514	1.4564845558975614	1.0	0.023762920460171883	1.0439731407088615	0.19420139282003418	0.9603632847377286	0.03782457263245289	0.1941051380050908
3754000	-191570.91371171817	-191532.47477706338	-38.438934654770705	-191532.47477706338	4.554132453570798	-37.71485205840719	1.7583784595111227	1.0	0.023762920460171883	1.0439731407088615	0.18376273518608563	0.9675446086658253	0.03469635152389979	0.18565616591844367
3755000	-191561.59669251775	-191527.81294998544	-33.78374253230304	-191527.81294998544	3.5587906264628337	-32.98185327038348	1.4775156767603723	1.0	0.023762920460171883	1.0439731407088615	0.19925005337869145	0.9842982324191757	0.038488640812789354	0.19457261218529168
3756000	-191567.03499918847	-191530.67754888895	-36.35745029952824	-191530.67754888895	3.828261075879403	-35.58430447396498	1.9660949996877939	1.0	0.023762920460171883	1.0268125209348988	0.196906703729108	0.9767053929302852	0.03588258183591874	0.1897058491874143
3757000	-191571.57146453162	-191535.97748104238	-35.59398348922833	-191535.97748104238	3.927858464888654	-34.85076523652898	1.6318417226051254	1.0	0.023762920460171883	1.0268125209348988	0.19091276908667612	0.97862830158003	0.03431896670284306	0.18636091080889122
3758000	-191579.07159601056	-191543.0292183917	-36.042377618882114	-191543.0292183917	4.0319585919311995	-35.2890568921315	1.3889438146194153	1.0	0.023762920460171883	1.0268125209348988	0.1929262445597544	0.9639922127213985	0.036170185181495215	0.19127615495096448
3759000	-191582.06653675667	-191547.76389970118	-34.302637055475856	-191547.76389970118	3.6291767004177653	-33.48385337579052	1.3048976979964495	1.0	0.023762920460171883	1.0268125209348988	0.2062147238233872	0.9578785373877025	0.041443452274254985	0.2042235417209603
3760000	-191584.10445305763	-191549.73300588483	-34.37144717281541	-191549.73300588483	3.936986868424662	-33.57269606121707	1.4370453905210347	1.0	0.023762920460171883	1.0268125209348988	0.20210435082019382	0.9593244158241894	0.040021554432394066	0.19997453034816598
3761000	-191577.933240815	-191543.84748768582	-34.085753129170996	-191543.84748768582	3.907814770281557	-33.280766416334615	1.4626967150260968	1.0	0.023762920460171883	1.0268125209348988	0.20337969176481538	0.9685344350570221	0.04264677804188824	0.20456573202657571
3762000	-191572.19778302615	-191539.3694082739	-32.82837475226201	-191539.3694082739	3.491487069508349	-32.09919466609506	1.523428563884797	1.0	0.023762920460171883	1.0268125209348988	0.1881317205977306	0.9715734501926448	0.03665790692670071	0.19205911658340974
3763000	-191567.13035763527	-191532.9718534619	-34.15850417336351	-191532.9718534619	3.920971942942985	-33.427876821079	1.6681186278450841	1.0	0.01905835305189737	1.0268125209348988	0.18841752404989429	0.9568321007038738	0.03551978872309476	0.1900116340751954
3764000	-191576.7492072305	-191540.79628284185	-35.95292438863872	-191540.79628284185	4.0908696991240205	-35.24016661709355	1.7800447082761146	1.0	0.01905835305189737	1.0268125209348988	0.1849033972163384	0.9602962861933706	0.03515163878441307	0.18784844245956978
3765000	-191573.34610339493	-191537.5639754363	-35.782127958625516	-191537.5639754363	4.364460936435266	-34.97228401943572	1.5685919928697645	1.0	0.01905835305189737	1.0268125209348988	0.20437569700351685	0.9403696191735664	0.041999009431749224	0.20631224115385893
3766000	-191584.57903255164	-191544.15964379464	-40.41938875699635	-191544.15964379464	4.458637424127392	-39.577060365555255	1.9612890898017252	1.0	0.01905835305189737	1.0268125209348988	0.21109435051411568	0.9395874325959872	0.05077175936079755	0.22444762200363583
3767000	-191582.6931591501	-191544.63962212153	-38.053537028582994	-191544.63962212153	4.118061279923605	-37.189914207703836	1.4511658418959712	1.0	0.01905835305189737	1.0268125209348988	0.21555224427583786	0.9551396737763169	0.05245330788101866	0.22649308330787565
3768000	-191579.29950979698	-191543.0569345208	-36.24257527618753	-191543.0569345208	3.820596739402847	-35.33317713663503	1.7547366113293739	1.0	0.01905835305189737	1.0516525710308942	0.2199757102854004	0.9693783047382979	0.05913136480015689	0.23915998037292469
3769000	-191583.67891049656	-191547.742443816	-35.936466680555384	-191547.742443816	3.9470858211939452	-35.01161818861719	1.6372240177631068	1.0	0.01905835305189737	1.0516525710308942	0.22326585641549257	0.9673577309870361	0.05747888567519592	0.23769369817965266
3770000	-191566.86622502893	-191530.8721528384	-35.994072190532364	-191530.8721528384	3.9572669304088763	-35.162167468423355	1.4255909574302184	1.0	0.01905835305189737	0.9788621633771208	0.21897850774822755	0.9752623432819435	0.055817662140797815	0.23455363929086925
3771000	-191571.00364610652	-191533.48405435623	-37.519591750286985	-191533.48405435623	4.286424837537999	-36.68365642446797	1.2710348624580095	1.0	0.01905835305189737	0.9788621633771208	0.21983301325982446	0.9708241094868686	0.054937408894841284	0.23256936615516924
3772000	-191561.94454016004	-191526.58831183764	-35.356228322400845	-191526.58831183764	3.562569212039255	-34.53607023499684	1.7016755443582816	1.0	0.01905835305189737	0.9788621633771208	0.21649663982476772	0.9791553392838329	0.04920860368869616	0.22445960002852658
3773000	-191564.32778771585	-191531.41946266976	-32.908325046085956	-191531.41946266976	3.4689858541515814	-32.10508445993235	1.7990521767479761	1.0	0.01905835305189737	0.9788621633771208	0.21294457055156457	0.9831060711902883	0.048635976795829594	0.22114919461935753
3774000	-191577.50349608995	-191541.84324443937	-35.660251650589636	-191541.84324443937	3.663253252797555	-34.8883523166018	1.5467992519251834	1.0	0.01905835305189737	0.9788621633771208	0.2064345236276749	0.9874509523672027	0.04988116087456699	0.22312513176461876
3775000	-191572.86446314395	-191541.38162825676	-31.482834887187455	-191541.38162825676	3.356831339802508	-30.786093557790757	1.6438659695878486	1.0	0.01905835305189737	0.9788621633771208	0.19120580262955325	0.9839820234899366	0.044071810437836846	0.20899735680445405
3776000	-191560.2929275998	-191525.8440555527	-34.44887204709516	-191525.8440555527	3.797739438528038	-33.66331056729841	1.532698798008226	1.0	0.01905835305189737	0.9788621633771208	0.20926101657953794	0.9881631731998357	0.05075726710439695	0.2236454347531038
3777000	-191563.00504806679	-191528.17200037374	-34.83304769305459	-191528.17200037374	3.9035871605397365	-34.09854171760027	1.65241017503563	1.0	0.01905835305189737	0.9788621633771208	0.19878930945551132	0.9843529887170417	0.04275234028709721	0.20623812240646533
3778000	-191559.9137846186	-191527.59657891357	-32.317205705032244	-191527.59657891357	3.4876779688971533	-31.576398891204846	1.5658568741267551	1.0	0.01905835305189737	0.9788621633771208	0.2000681251465527	0.9801097554176423	0.04266143713213551	0.20752781232539702
3779000	-191570.72879319967	-191537.19404883927	-33.53474436039569	-191537.19404883927	3.6071194079194675	-32.793696535912936	1.5212854505358793	1.0	0.01905835305189737	0.9788621633771208	0.2001171168180717	0.9872006650140939	0.043947154150426646	0.21013348483902095
3780000	-191580.00896707946	-191545.7401400451	-34.26882703435665	-191545.7401400451	3.460393984353118	-33.5512766741241	1.245532281498566	1.0	0.01905835305189737	0.9788621633771208	0.19536716348482913	0.9866286959931135	0.046682678918899656	0.21487533670417297
3781000	-191579.4515137031	-191543.37107156677	-36.08044213632658	-191543.37107156677	4.240500240337971	-35.378116476963754	1.9046747500126147	1.0	0.01905835305189737	0.9788621633771208	0.19231835524862995	0.9793467958852381	0.04577458249153655	0.2121708149217329
3782000	-191583.83187836962	-191550.18566956485	-33.64620880478386	-191550.18566956485	4.100968494914545	-33.02770315777964	1.5847033248915665	1.0	0.01905835305189737	0.9788621633771208	0.17594883753031076	0.9737821989449067	0.038700562259960894	0.1942759062875389
3783000	-191581.7809308797	-191544.92630325392	-36.8546276257715	-191544.92630325392	4.037855461877467	-36.185097768271795	1.2310221509155297	1.0	0.01905835305189737	0.9788621633771208	0.18582896288714	0.9618744459046561	0.04174567017852834	0.20187618602855004
3784000	-191586.11921954964	-191548.2134358361	-37.90578371352437	-191548.2134358361	4.1712150295220765	-37.24885906568482	1.3248364607211496	1.0	0.01905835305189737	0.9788621633771208	0.18336345214753832	0.9718931077156509	0.037185451248239194	0.19389224559093465
3785000	-191583.46133479118	-191549.36101881842	-34.100315972762616	-191549.36101881842	3.491853623723776	-33.52436395883783	1.4744984506259395	1.0	0.01905835305189737	0.9701333590067132	0.16954740114226424	0.9654994754953061	0.03082433214494478	0.18029331268978188
3786000	-191563.9246870673	-191528.9022776507	-35.022409416605214	-191528.9022776507	3.9281630509520893	-34.37548168538672	1.4579817989835435	1.0	0.01905835305189737	1.0157390456822804	0.17433754391179893	0.94927010071694	0.0368245844651279	0.19434621551968626
3787000	-191580.79409399553	-191541.71181799116	-39.08227600435262	-191541.71181799116	4.251487329186146	-38.43891328838069	1.1423965812088346	1.0	0.030838017202141365	1.0157390456822804	0.17366036148245056	0.9570861961286184	0.03473172615853497	0.18810896086069925
3788000	-191586.63065163113	-191549.0860164665	-37.54463516462931	-191549.0860164665	4.201481795747731	-36.87475656070123	1.6440765652249032	1.0	0.03492911089245546	1.0157390456822804	0.1787286853383716	0.9587042117543888	0.035121647518427765	0.1892943836892703
